"","odor_set","tested_OR","specific_odorant","specific_conc","normLuc_val"
"2906","2Octanol","Olfr1370","pCI_plusH",31.6,0.071579
"2907","2Octanol","Olfr1370","pCI_plusH",31.6,0.054422
"2908","2Octanol","Olfr1370","pCI_plusH",10,0.070847
"2909","2Octanol","Olfr1370","pCI_plusH",10,0.064463
"2910","2Octanol","Olfr1370","pCI_plusH",10,0.05367
"2911","2Octanol","Olfr1370","pCI_plusH",3.16,0.017086
"2912","2Octanol","Olfr1370","pCI_plusH",3.16,0.067797
"2913","2Octanol","Olfr1370","pCI_plusH",3.16,0.043165
"2914","2Octanol","Olfr1370","pCI_plusH",1,0.098121
"2915","2Octanol","Olfr1370","pCI_plusH",1,0.08502
"2916","2Octanol","Olfr1370","pCI_plusH",1,0.076779
"2917","2Octanol","Olfr1370","pCI_plusH",0,0.057586
"2918","2Octanol","Olfr1370","pCI_plusH",0,0.052281
"2919","2Octanol","Olfr1370","pCI_plusH",0,0.045977
"2920","2Octanol","Olfr1370","pCI_minusD",316,0.016043
"2921","2Octanol","Olfr1370","pCI_minusD",316,0.049702
"2922","2Octanol","Olfr1370","pCI_minusD",316,0.06677
"2923","2Octanol","Olfr1370","pCI_minusD",100,0.062032
"2924","2Octanol","Olfr1370","pCI_minusD",100,0.043944
"2925","2Octanol","Olfr1370","pCI_minusD",100,0.088505
"2926","2Octanol","Olfr1370","pCI_minusD",31.6,0.096
"2927","2Octanol","Olfr1370","pCI_minusD",31.6,0.058127
"2928","2Octanol","Olfr1370","pCI_minusD",31.6,0.085657
"2929","2Octanol","Olfr1370","pCI_minusD",10,0.050336
"2930","2Octanol","Olfr1370","pCI_minusD",10,0.036105
"2931","2Octanol","Olfr1370","pCI_minusD",10,0.059794
"2932","2Octanol","Olfr1370","pCI_minusD",3.16,0.070675
"2933","2Octanol","Olfr1370","pCI_minusD",3.16,0.05102
"2934","2Octanol","Olfr1370","pCI_minusD",3.16,0.061773
"2935","2Octanol","Olfr1370","pCI_minusD",1,0.138243
"2936","2Octanol","Olfr1370","pCI_minusD",1,0.06495
"2937","2Octanol","Olfr1370","pCI_minusD",1,0.126984
"2938","2Octanol","Olfr1370","pCI_minusD",0,0.114358
"2939","2Octanol","Olfr1370","pCI_minusD",0,0.054567
"2940","2Octanol","Olfr1370","pCI_minusD",0,0.017391
"2941","2Octanol","Olfr1110","plusH",316,0.150448
"2942","2Octanol","Olfr1110","plusH",316,0.123163
"2943","2Octanol","Olfr1110","plusH",316,0.152655
"2944","2Octanol","Olfr1110","plusH",100,0.135183
"2945","2Octanol","Olfr1110","plusH",100,0.168291
"2946","2Octanol","Olfr1110","plusH",100,0.156746
"2947","2Octanol","Olfr1110","plusH",31.6,0.177349
"2948","2Octanol","Olfr1110","plusH",31.6,0.191599
"2949","2Octanol","Olfr1110","plusH",31.6,0.259781
"2950","2Octanol","Olfr1110","plusH",10,0.154298
"2951","2Octanol","Olfr1110","plusH",10,0.144244
"2952","2Octanol","Olfr1110","plusH",10,0.223435
"2953","2Octanol","Olfr1110","plusH",3.16,0.186521
"2954","2Octanol","Olfr1110","plusH",3.16,0.231642
"2955","2Octanol","Olfr1110","plusH",3.16,0.123066
"2956","2Octanol","Olfr1110","plusH",1,0.1283
"2957","2Octanol","Olfr1110","plusH",1,0.186091
"2958","2Octanol","Olfr1110","plusH",1,0.266761
"2959","2Octanol","Olfr1110","plusH",0,0.184298
"2960","2Octanol","Olfr1110","plusH",0,0.284218
"2961","2Octanol","Olfr1110","plusH",0,0.17064
"2962","2Octanol","Olfr1110","minusD",316,0.225954
"2963","2Octanol","Olfr1110","minusD",316,0.333333
"2964","2Octanol","Olfr1110","minusD",316,0.263915
"2965","2Octanol","Olfr1110","minusD",100,0.252169
"2966","2Octanol","Olfr1110","minusD",100,0.181926
"2967","2Octanol","Olfr1110","minusD",100,0.296712
"2968","2Octanol","Olfr1110","minusD",31.6,0.223411
"2969","2Octanol","Olfr1110","minusD",31.6,0.147914
"2970","2Octanol","Olfr1110","minusD",31.6,0.188338
"2971","2Octanol","Olfr1110","minusD",10,0.248636
"2972","2Octanol","Olfr1110","minusD",10,0.15697
"2973","2Octanol","Olfr1110","minusD",10,0.222297
"2974","2Octanol","Olfr1110","minusD",3.16,0.199187
"2975","2Octanol","Olfr1110","minusD",3.16,0.229929
"2976","2Octanol","Olfr1110","minusD",3.16,0.234652
"2977","2Octanol","Olfr1110","minusD",1,0.168654
"2978","2Octanol","Olfr1110","minusD",1,0.318922
"2979","2Octanol","Olfr1110","minusD",1,0.283245
"2980","2Octanol","Olfr1110","minusD",0,0.245869
"2981","2Octanol","Olfr1110","minusD",0,0.176471
"2982","2Octanol","Olfr1110","minusD",0,0.160502
"2983","2Octanol","Olfr1110","pCI_plusH",316,0.017773
"2984","2Octanol","Olfr1110","pCI_plusH",316,0.048976
"2985","2Octanol","Olfr1110","pCI_plusH",316,0.077985
"2986","2Octanol","Olfr1110","pCI_plusH",100,0.116775
"2987","2Octanol","Olfr1110","pCI_plusH",100,0.050435
"2988","2Octanol","Olfr1110","pCI_plusH",100,0.121032
"2989","2Octanol","Olfr1110","pCI_plusH",31.6,0.12754
"2990","2Octanol","Olfr1110","pCI_plusH",31.6,0.071579
"2991","2Octanol","Olfr1110","pCI_plusH",31.6,0.054422
"2992","2Octanol","Olfr1110","pCI_plusH",10,0.070847
"2993","2Octanol","Olfr1110","pCI_plusH",10,0.064463
"2994","2Octanol","Olfr1110","pCI_plusH",10,0.05367
"2995","2Octanol","Olfr1110","pCI_plusH",3.16,0.017086
"2996","2Octanol","Olfr1110","pCI_plusH",3.16,0.067797
"2997","2Octanol","Olfr1110","pCI_plusH",3.16,0.043165
"2998","2Octanol","Olfr1110","pCI_plusH",1,0.098121
"2999","2Octanol","Olfr1110","pCI_plusH",1,0.08502
"3000","2Octanol","Olfr1110","pCI_plusH",1,0.076779
"3001","2Octanol","Olfr1110","pCI_plusH",0,0.057586
"3002","2Octanol","Olfr1110","pCI_plusH",0,0.052281
"3003","2Octanol","Olfr1110","pCI_plusH",0,0.045977
"3004","2Octanol","Olfr1110","pCI_minusD",316,0.016043
"3005","2Octanol","Olfr1110","pCI_minusD",316,0.049702
"3006","2Octanol","Olfr1110","pCI_minusD",316,0.06677
"3007","2Octanol","Olfr1110","pCI_minusD",100,0.062032
"3008","2Octanol","Olfr1110","pCI_minusD",100,0.043944
"3009","2Octanol","Olfr1110","pCI_minusD",100,0.088505
"3010","2Octanol","Olfr1110","pCI_minusD",31.6,0.096
"3011","2Octanol","Olfr1110","pCI_minusD",31.6,0.058127
"3012","2Octanol","Olfr1110","pCI_minusD",31.6,0.085657
"3013","2Octanol","Olfr1110","pCI_minusD",10,0.050336
"3014","2Octanol","Olfr1110","pCI_minusD",10,0.036105
"3015","2Octanol","Olfr1110","pCI_minusD",10,0.059794
"3016","2Octanol","Olfr1110","pCI_minusD",3.16,0.070675
"3017","2Octanol","Olfr1110","pCI_minusD",3.16,0.05102
"3018","2Octanol","Olfr1110","pCI_minusD",3.16,0.061773
"3019","2Octanol","Olfr1110","pCI_minusD",1,0.138243
"3020","2Octanol","Olfr1110","pCI_minusD",1,0.06495
"3021","2Octanol","Olfr1110","pCI_minusD",1,0.126984
"3022","2Octanol","Olfr1110","pCI_minusD",0,0.114358
"3023","2Octanol","Olfr1110","pCI_minusD",0,0.054567
"3024","2Octanol","Olfr1110","pCI_minusD",0,0.017391
"3025","2Octanol","Olfr477","plusH",316,1.264561
"3026","2Octanol","Olfr477","plusH",316,0.892523
"3027","2Octanol","Olfr477","plusH",316,0.828645
"3028","2Octanol","Olfr477","plusH",100,0.922465
"3029","2Octanol","Olfr477","plusH",100,0.902622
"3030","2Octanol","Olfr477","plusH",100,0.99647
"3031","2Octanol","Olfr477","plusH",31.6,0.77533
"3032","2Octanol","Olfr477","plusH",31.6,0.68
"3033","2Octanol","Olfr477","plusH",31.6,0.6275
"3034","2Octanol","Olfr477","plusH",10,0.468412
"3035","2Octanol","Olfr477","plusH",10,0.349049
"3036","2Octanol","Olfr477","plusH",10,0.610847
"3037","2Octanol","Olfr477","plusH",3.16,0.274081
"3038","2Octanol","Olfr477","plusH",3.16,0.277473
"3039","2Octanol","Olfr477","plusH",3.16,0.345982
"3040","2Octanol","Olfr477","plusH",1,0.322652
"3041","2Octanol","Olfr477","plusH",1,0.3625
"3042","2Octanol","Olfr477","plusH",1,0.322848
"3043","2Octanol","Olfr477","plusH",0,0.326234
"3044","2Octanol","Olfr477","plusH",0,0.237229
"3045","2Octanol","Olfr477","plusH",0,0.307763
"3046","2Octanol","Olfr477","minusD",316,1.107114
"3047","2Octanol","Olfr477","minusD",316,1.121118
"3048","2Octanol","Olfr477","minusD",316,1.133826
"3049","2Octanol","Olfr477","minusD",100,0.875362
"3050","2Octanol","Olfr477","minusD",100,0.872893
"3051","2Octanol","Olfr477","minusD",100,0.919453
"3052","2Octanol","Olfr477","minusD",31.6,0.605318
"3053","2Octanol","Olfr477","minusD",31.6,0.709302
"3054","2Octanol","Olfr477","minusD",31.6,0.546667
"3055","2Octanol","Olfr477","minusD",10,0.222845
"3056","2Octanol","Olfr477","minusD",10,0.271558
"3057","2Octanol","Olfr477","minusD",10,0.425155
"3058","2Octanol","Olfr477","minusD",3.16,0.250578
"3059","2Octanol","Olfr477","minusD",3.16,0.319885
"3060","2Octanol","Olfr477","minusD",3.16,0.255077
"3061","2Octanol","Olfr477","minusD",1,0.293173
"3062","2Octanol","Olfr477","minusD",1,0.301495
"3063","2Octanol","Olfr477","minusD",1,0.314136
"3064","2Octanol","Olfr477","minusD",0,0.289431
"3065","2Octanol","Olfr477","minusD",0,0.221955
"3066","2Octanol","Olfr477","minusD",0,0.309329
"3067","2Octanol","Olfr477","pCI_plusH",316,0.017773
"3068","2Octanol","Olfr477","pCI_plusH",316,0.048976
"3069","2Octanol","Olfr477","pCI_plusH",316,0.077985
"3070","2Octanol","Olfr477","pCI_plusH",100,0.116775
"3071","2Octanol","Olfr477","pCI_plusH",100,0.050435
"3072","2Octanol","Olfr477","pCI_plusH",100,0.121032
"3073","2Octanol","Olfr477","pCI_plusH",31.6,0.12754
"3074","2Octanol","Olfr477","pCI_plusH",31.6,0.071579
"3075","2Octanol","Olfr477","pCI_plusH",31.6,0.054422
"3076","2Octanol","Olfr477","pCI_plusH",10,0.070847
"3077","2Octanol","Olfr477","pCI_plusH",10,0.064463
"3078","2Octanol","Olfr477","pCI_plusH",10,0.05367
"3079","2Octanol","Olfr477","pCI_plusH",3.16,0.017086
"3080","2Octanol","Olfr477","pCI_plusH",3.16,0.067797
"3081","2Octanol","Olfr477","pCI_plusH",3.16,0.043165
"3082","2Octanol","Olfr477","pCI_plusH",1,0.098121
"3083","2Octanol","Olfr477","pCI_plusH",1,0.08502
"3084","2Octanol","Olfr477","pCI_plusH",1,0.076779
"3085","2Octanol","Olfr477","pCI_plusH",0,0.057586
"3086","2Octanol","Olfr477","pCI_plusH",0,0.052281
"3087","2Octanol","Olfr477","pCI_plusH",0,0.045977
"3088","2Octanol","Olfr477","pCI_minusD",316,0.016043
"3089","2Octanol","Olfr477","pCI_minusD",316,0.049702
"3090","2Octanol","Olfr477","pCI_minusD",316,0.06677
"3091","2Octanol","Olfr477","pCI_minusD",100,0.062032
"3092","2Octanol","Olfr477","pCI_minusD",100,0.043944
"3093","2Octanol","Olfr477","pCI_minusD",100,0.088505
"3094","2Octanol","Olfr477","pCI_minusD",31.6,0.096
"3095","2Octanol","Olfr477","pCI_minusD",31.6,0.058127
"3096","2Octanol","Olfr477","pCI_minusD",31.6,0.085657
"3097","2Octanol","Olfr477","pCI_minusD",10,0.050336
"3098","2Octanol","Olfr477","pCI_minusD",10,0.036105
"3099","2Octanol","Olfr477","pCI_minusD",10,0.059794
"3100","2Octanol","Olfr477","pCI_minusD",3.16,0.070675
"3101","2Octanol","Olfr477","pCI_minusD",3.16,0.05102
"3102","2Octanol","Olfr477","pCI_minusD",3.16,0.061773
"3103","2Octanol","Olfr477","pCI_minusD",1,0.138243
"3104","2Octanol","Olfr477","pCI_minusD",1,0.06495
"3105","2Octanol","Olfr477","pCI_minusD",1,0.126984
"3106","2Octanol","Olfr477","pCI_minusD",0,0.114358
"3107","2Octanol","Olfr477","pCI_minusD",0,0.054567
"3108","2Octanol","Olfr477","pCI_minusD",0,0.017391
"3109","2Octanol","Olfr123","plusH",316,0.874029
"3110","2Octanol","Olfr123","plusH",316,0.985849
"3111","2Octanol","Olfr123","plusH",316,1.210646
"3112","2Octanol","Olfr123","plusH",100,0.721429
"3113","2Octanol","Olfr123","plusH",100,0.95389
"3114","2Octanol","Olfr123","plusH",100,0.610436
"3115","2Octanol","Olfr123","plusH",31.6,0.434302
"3116","2Octanol","Olfr123","plusH",31.6,0.712533
"3117","2Octanol","Olfr123","plusH",31.6,0.816926
"3118","2Octanol","Olfr123","plusH",10,0.41256
"3119","2Octanol","Olfr123","plusH",10,0.41955
"3120","2Octanol","Olfr123","plusH",10,0.371654
"3121","2Octanol","Olfr123","plusH",3.16,0.354331
"3122","2Octanol","Olfr123","plusH",3.16,0.407529
"3123","2Octanol","Olfr123","plusH",3.16,0.378669
"3124","2Octanol","Olfr123","plusH",1,0.278219
"3125","2Octanol","Olfr123","plusH",1,0.326212
"3126","2Octanol","Olfr123","plusH",1,0.233071
"3127","2Octanol","Olfr123","plusH",0,0.21435
"3128","2Octanol","Olfr123","plusH",0,0.186603
"3129","2Octanol","Olfr123","plusH",0,0.172185
"3130","2Octanol","Olfr123","minusD",316,1.210944
"3131","2Octanol","Olfr123","minusD",316,1.018141
"3132","2Octanol","Olfr123","minusD",316,1.158021
"3133","2Octanol","Olfr123","minusD",100,0.896465
"3134","2Octanol","Olfr123","minusD",100,0.95462
"3135","2Octanol","Olfr123","minusD",100,0.811927
"3136","2Octanol","Olfr123","minusD",31.6,0.376173
"3137","2Octanol","Olfr123","minusD",31.6,0.522288
"3138","2Octanol","Olfr123","minusD",31.6,0.410772
"3139","2Octanol","Olfr123","minusD",10,0.207703
"3140","2Octanol","Olfr123","minusD",10,0.294474
"3141","2Octanol","Olfr123","minusD",10,0.333333
"3142","2Octanol","Olfr123","minusD",3.16,0.1224
"3143","2Octanol","Olfr123","minusD",3.16,0.118029
"3144","2Octanol","Olfr123","minusD",3.16,0.30643
"3145","2Octanol","Olfr123","minusD",1,0.189116
"3146","2Octanol","Olfr123","minusD",1,0.16718
"3147","2Octanol","Olfr123","minusD",1,0.210526
"3148","2Octanol","Olfr123","minusD",0,0.206316
"3149","2Octanol","Olfr123","minusD",0,0.160746
"3150","2Octanol","Olfr123","minusD",0,0.276794
"3151","2Octanol","Olfr123","pCI_plusH",316,0.017773
"3152","2Octanol","Olfr123","pCI_plusH",316,0.048976
"3153","2Octanol","Olfr123","pCI_plusH",316,0.077985
"3154","2Octanol","Olfr123","pCI_plusH",100,0.116775
"3155","2Octanol","Olfr123","pCI_plusH",100,0.050435
"3156","2Octanol","Olfr123","pCI_plusH",100,0.121032
"3157","2Octanol","Olfr123","pCI_plusH",31.6,0.12754
"3158","2Octanol","Olfr123","pCI_plusH",31.6,0.071579
"3159","2Octanol","Olfr123","pCI_plusH",31.6,0.054422
"3160","2Octanol","Olfr123","pCI_plusH",10,0.070847
"3161","2Octanol","Olfr123","pCI_plusH",10,0.064463
"3162","2Octanol","Olfr123","pCI_plusH",10,0.05367
"3163","2Octanol","Olfr123","pCI_plusH",3.16,0.017086
"3164","2Octanol","Olfr123","pCI_plusH",3.16,0.067797
"3165","2Octanol","Olfr123","pCI_plusH",3.16,0.043165
"3166","2Octanol","Olfr123","pCI_plusH",1,0.098121
"3167","2Octanol","Olfr123","pCI_plusH",1,0.08502
"3168","2Octanol","Olfr123","pCI_plusH",1,0.076779
"3169","2Octanol","Olfr123","pCI_plusH",0,0.057586
"3170","2Octanol","Olfr123","pCI_plusH",0,0.052281
"3171","2Octanol","Olfr123","pCI_plusH",0,0.045977
"3172","2Octanol","Olfr123","pCI_minusD",316,0.016043
"3173","2Octanol","Olfr123","pCI_minusD",316,0.049702
"3174","2Octanol","Olfr123","pCI_minusD",316,0.06677
"3175","2Octanol","Olfr123","pCI_minusD",100,0.062032
"3176","2Octanol","Olfr123","pCI_minusD",100,0.043944
"3177","2Octanol","Olfr123","pCI_minusD",100,0.088505
"3178","2Octanol","Olfr123","pCI_minusD",31.6,0.096
"3179","2Octanol","Olfr123","pCI_minusD",31.6,0.058127
"3180","2Octanol","Olfr123","pCI_minusD",31.6,0.085657
"3181","2Octanol","Olfr123","pCI_minusD",10,0.050336
"3182","2Octanol","Olfr123","pCI_minusD",10,0.036105
"3183","2Octanol","Olfr123","pCI_minusD",10,0.059794
"3184","2Octanol","Olfr123","pCI_minusD",3.16,0.070675
"3185","2Octanol","Olfr123","pCI_minusD",3.16,0.05102
"3186","2Octanol","Olfr123","pCI_minusD",3.16,0.061773
"3187","2Octanol","Olfr123","pCI_minusD",1,0.138243
"3188","2Octanol","Olfr123","pCI_minusD",1,0.06495
"3189","2Octanol","Olfr123","pCI_minusD",1,0.126984
"3190","2Octanol","Olfr123","pCI_minusD",0,0.114358
"3191","2Octanol","Olfr123","pCI_minusD",0,0.054567
"3192","2Octanol","Olfr123","pCI_minusD",0,0.017391
"3193","2Octanol","Olfr1009","plusH",316,0.292446
"3194","2Octanol","Olfr1009","plusH",316,0.302344
"3195","2Octanol","Olfr1009","plusH",316,0.390421
"3196","2Octanol","Olfr1009","plusH",100,0.193136
"3197","2Octanol","Olfr1009","plusH",100,0.191406
"3198","2Octanol","Olfr1009","plusH",100,0.234247
"3199","2Octanol","Olfr1009","plusH",31.6,0.157233
"3200","2Octanol","Olfr1009","plusH",31.6,0.248837
"3201","2Octanol","Olfr1009","plusH",31.6,0.272158
"3202","2Octanol","Olfr1009","plusH",10,0.181171
"3203","2Octanol","Olfr1009","plusH",10,0.223652
"3204","2Octanol","Olfr1009","plusH",10,0.228639
"3205","2Octanol","Olfr1009","plusH",3.16,0.165063
"3206","2Octanol","Olfr1009","plusH",3.16,0.254379
"3207","2Octanol","Olfr1009","plusH",3.16,0.152
"3208","2Octanol","Olfr1009","plusH",1,0.186792
"3209","2Octanol","Olfr1009","plusH",1,0.131559
"3210","2Octanol","Olfr1009","plusH",1,0.28518
"3211","2Octanol","Olfr1009","plusH",0,0.138013
"3212","2Octanol","Olfr1009","plusH",0,0.231388
"3213","2Octanol","Olfr1009","plusH",0,0.218299
"3214","2Octanol","Olfr1009","minusD",316,0.562189
"3215","2Octanol","Olfr1009","minusD",316,0.387097
"3216","2Octanol","Olfr1009","minusD",316,0.416204
"3217","2Octanol","Olfr1009","minusD",100,0.338583
"3218","2Octanol","Olfr1009","minusD",100,0.35012
"3219","2Octanol","Olfr1009","minusD",100,0.364576
"3220","2Octanol","Olfr1009","minusD",31.6,0.269313
"3221","2Octanol","Olfr1009","minusD",31.6,0.271386
"3222","2Octanol","Olfr1009","minusD",31.6,0.216788
"3223","2Octanol","Olfr1009","minusD",10,0.205387
"3224","2Octanol","Olfr1009","minusD",10,0.192525
"3225","2Octanol","Olfr1009","minusD",10,0.212421
"3226","2Octanol","Olfr1009","minusD",3.16,0.223153
"3227","2Octanol","Olfr1009","minusD",3.16,0.082452
"3228","2Octanol","Olfr1009","minusD",3.16,0.107881
"3229","2Octanol","Olfr1009","minusD",1,0.126462
"3230","2Octanol","Olfr1009","minusD",1,0.178417
"3231","2Octanol","Olfr1009","minusD",1,0.192107
"3232","2Octanol","Olfr1009","minusD",0,0.197158
"3233","2Octanol","Olfr1009","minusD",0,0.175399
"3234","2Octanol","Olfr1009","minusD",0,0.12381
"3235","2Octanol","Olfr1009","pCI_plusH",316,0.017773
"3236","2Octanol","Olfr1009","pCI_plusH",316,0.048976
"3237","2Octanol","Olfr1009","pCI_plusH",316,0.077985
"3238","2Octanol","Olfr1009","pCI_plusH",100,0.116775
"3239","2Octanol","Olfr1009","pCI_plusH",100,0.050435
"3240","2Octanol","Olfr1009","pCI_plusH",100,0.121032
"3241","2Octanol","Olfr1009","pCI_plusH",31.6,0.12754
"3242","2Octanol","Olfr1009","pCI_plusH",31.6,0.071579
"3243","2Octanol","Olfr1009","pCI_plusH",31.6,0.054422
"3244","2Octanol","Olfr1009","pCI_plusH",10,0.070847
"3245","2Octanol","Olfr1009","pCI_plusH",10,0.064463
"3246","2Octanol","Olfr1009","pCI_plusH",10,0.05367
"3247","2Octanol","Olfr1009","pCI_plusH",3.16,0.017086
"3248","2Octanol","Olfr1009","pCI_plusH",3.16,0.067797
"3249","2Octanol","Olfr1009","pCI_plusH",3.16,0.043165
"3250","2Octanol","Olfr1009","pCI_plusH",1,0.098121
"3251","2Octanol","Olfr1009","pCI_plusH",1,0.08502
"3252","2Octanol","Olfr1009","pCI_plusH",1,0.076779
"3253","2Octanol","Olfr1009","pCI_plusH",0,0.057586
"3254","2Octanol","Olfr1009","pCI_plusH",0,0.052281
"3255","2Octanol","Olfr1009","pCI_plusH",0,0.045977
"3256","2Octanol","Olfr1009","pCI_minusD",316,0.016043
"3257","2Octanol","Olfr1009","pCI_minusD",316,0.049702
"3258","2Octanol","Olfr1009","pCI_minusD",316,0.06677
"3259","2Octanol","Olfr1009","pCI_minusD",100,0.062032
"3260","2Octanol","Olfr1009","pCI_minusD",100,0.043944
"3261","2Octanol","Olfr1009","pCI_minusD",100,0.088505
"3262","2Octanol","Olfr1009","pCI_minusD",31.6,0.096
"3263","2Octanol","Olfr1009","pCI_minusD",31.6,0.058127
"3264","2Octanol","Olfr1009","pCI_minusD",31.6,0.085657
"3265","2Octanol","Olfr1009","pCI_minusD",10,0.050336
"3266","2Octanol","Olfr1009","pCI_minusD",10,0.036105
"3267","2Octanol","Olfr1009","pCI_minusD",10,0.059794
"3268","2Octanol","Olfr1009","pCI_minusD",3.16,0.070675
"3269","2Octanol","Olfr1009","pCI_minusD",3.16,0.05102
"3270","2Octanol","Olfr1009","pCI_minusD",3.16,0.061773
"3271","2Octanol","Olfr1009","pCI_minusD",1,0.138243
"3272","2Octanol","Olfr1009","pCI_minusD",1,0.06495
"3273","2Octanol","Olfr1009","pCI_minusD",1,0.126984
"3274","2Octanol","Olfr1009","pCI_minusD",0,0.114358
"3275","2Octanol","Olfr1009","pCI_minusD",0,0.054567
"3276","2Octanol","Olfr1009","pCI_minusD",0,0.017391
"3277","2Octanol","Olfr16","plusH",316,0.166785
"3278","2Octanol","Olfr16","plusH",316,0.157752
"3279","2Octanol","Olfr16","plusH",316,0.118152
"3280","2Octanol","Olfr16","plusH",100,0.123016
"3281","2Octanol","Olfr16","plusH",100,0.040862
"3282","2Octanol","Olfr16","plusH",100,0.124498
"3283","2Octanol","Olfr16","plusH",31.6,0.149088
"3284","2Octanol","Olfr16","plusH",31.6,0.160667
"3285","2Octanol","Olfr16","plusH",31.6,0.097028
"3286","2Octanol","Olfr16","plusH",10,0.124081
"3287","2Octanol","Olfr16","plusH",10,0.098285
"3288","2Octanol","Olfr16","plusH",10,0.093851
"3289","2Octanol","Olfr16","plusH",3.16,0.088006
"3290","2Octanol","Olfr16","plusH",3.16,0.086047
"3291","2Octanol","Olfr16","plusH",3.16,0.06875
"3292","2Octanol","Olfr16","plusH",1,0.096622
"3293","2Octanol","Olfr16","plusH",1,0.08805
"3294","2Octanol","Olfr16","plusH",1,0.112974
"3295","2Octanol","Olfr16","plusH",0,0.166297
"3296","2Octanol","Olfr16","plusH",0,0.094449
"3297","2Octanol","Olfr16","plusH",0,0.25265
"3298","2Octanol","Olfr16","minusD",316,0.081812
"3299","2Octanol","Olfr16","minusD",316,0.153209
"3300","2Octanol","Olfr16","minusD",316,0.169407
"3301","2Octanol","Olfr16","minusD",100,0.098976
"3302","2Octanol","Olfr16","minusD",100,0.06405
"3303","2Octanol","Olfr16","minusD",100,0.120625
"3304","2Octanol","Olfr16","minusD",31.6,0.175957
"3305","2Octanol","Olfr16","minusD",31.6,0.153607
"3306","2Octanol","Olfr16","minusD",31.6,0.099167
"3307","2Octanol","Olfr16","minusD",10,0.128141
"3308","2Octanol","Olfr16","minusD",10,0.133013
"3309","2Octanol","Olfr16","minusD",10,0.164192
"3310","2Octanol","Olfr16","minusD",3.16,0.234493
"3311","2Octanol","Olfr16","minusD",3.16,0.059315
"3312","2Octanol","Olfr16","minusD",3.16,0.101266
"3313","2Octanol","Olfr16","minusD",1,0.049802
"3314","2Octanol","Olfr16","minusD",1,0.134363
"3315","2Octanol","Olfr16","minusD",1,0.100719
"3316","2Octanol","Olfr16","minusD",0,0.051192
"3317","2Octanol","Olfr16","minusD",0,0.129811
"3318","2Octanol","Olfr16","minusD",0,0.166275
"3319","2Octanol","Olfr16","pCI_plusH",316,0.178623
"3320","2Octanol","Olfr16","pCI_plusH",316,0.068013
"3321","2Octanol","Olfr16","pCI_plusH",316,0.166937
"3322","2Octanol","Olfr16","pCI_plusH",100,0.056604
"3323","2Octanol","Olfr16","pCI_plusH",100,0.178092
"3324","2Octanol","Olfr16","pCI_plusH",100,0.296018
"3325","2Octanol","Olfr16","pCI_plusH",31.6,0.256255
"3326","2Octanol","Olfr16","pCI_plusH",31.6,0.136661
"3327","2Octanol","Olfr16","pCI_plusH",31.6,0.250704
"3328","2Octanol","Olfr16","pCI_plusH",10,0.143448
"3329","2Octanol","Olfr16","pCI_plusH",10,0.130221
"3330","2Octanol","Olfr16","pCI_plusH",10,0.162963
"3331","2Octanol","Olfr16","pCI_plusH",3.16,0.163336
"3332","2Octanol","Olfr16","pCI_plusH",3.16,0.19726
"3333","2Octanol","Olfr16","pCI_plusH",3.16,0.223544
"3334","2Octanol","Olfr16","pCI_plusH",1,0.108327
"3335","2Octanol","Olfr16","pCI_plusH",1,0.181889
"3336","2Octanol","Olfr16","pCI_plusH",1,0.222731
"3337","2Octanol","Olfr16","pCI_plusH",0,0.205669
"3338","2Octanol","Olfr16","pCI_plusH",0,0.30711
"3339","2Octanol","Olfr16","pCI_plusH",0,0.19448
"3340","2Octanol","Olfr16","pCI_minusD",316,0.085548
"3341","2Octanol","Olfr16","pCI_minusD",316,0.125503
"3342","2Octanol","Olfr16","pCI_minusD",316,0.197293
"3343","2Octanol","Olfr16","pCI_minusD",100,0.057641
"3344","2Octanol","Olfr16","pCI_minusD",100,0.11786
"3345","2Octanol","Olfr16","pCI_minusD",100,0.178528
"3346","2Octanol","Olfr16","pCI_minusD",31.6,0.157233
"3347","2Octanol","Olfr16","pCI_minusD",31.6,0.111806
"3348","2Octanol","Olfr16","pCI_minusD",31.6,0.117332
"3349","2Octanol","Olfr16","pCI_minusD",10,0.22695
"3350","2Octanol","Olfr16","pCI_minusD",10,0.152926
"3351","2Octanol","Olfr16","pCI_minusD",10,0.22488
"3352","2Octanol","Olfr16","pCI_minusD",3.16,0.221739
"3353","2Octanol","Olfr16","pCI_minusD",3.16,0.175229
"3354","2Octanol","Olfr16","pCI_minusD",3.16,0.272879
"3355","2Octanol","Olfr16","pCI_minusD",1,0.122764
"3356","2Octanol","Olfr16","pCI_minusD",1,0.21634
"3357","2Octanol","Olfr16","pCI_minusD",1,0.229651
"3358","2Octanol","Olfr16","pCI_minusD",0,0.218196
"3359","2Octanol","Olfr16","pCI_minusD",0,0.230284
"3360","2Octanol","Olfr16","pCI_minusD",0,0.232604
"3361","2Octanol","Olfr221","plusH",316,0.903537
"3362","2Octanol","Olfr221","plusH",316,0.468493
"3363","2Octanol","Olfr221","plusH",316,0.635688
"3364","2Octanol","Olfr221","plusH",100,0.222441
"3365","2Octanol","Olfr221","plusH",100,0.286667
"3366","2Octanol","Olfr221","plusH",100,0.423497
"3367","2Octanol","Olfr221","plusH",31.6,0.301829
"3368","2Octanol","Olfr221","plusH",31.6,0.27451
