,fullFit_ytrue_Euc,fullFit_ytrue_cor,fullFit_ytrue_cos,fullFit_ypred_Euc,fullFit_ypred_cor,fullFit_ypred_cos
870,24.038526392184554,0.9809403978665139,1.0019966588647848,23.93066,0.98141056,1.0015768
871,24.256490661254972,1.046882428771721,1.0188336652471592,24.241533,1.0445231,1.0205765
872,27.092692794859417,1.0852726331458227,1.0946850077110166,27.129784,1.0868313,1.0987076
873,25.364101735399583,0.9384267701651319,0.9523601216859185,27.339529,0.97666496,0.9974833
874,18.26378529796603,1.0243558360804206,1.032168793918684,18.24005,1.0262791,1.0315273
875,19.77629186982689,1.0431152131720802,1.0498874155709992,19.734547,1.0449451,1.0508106
876,31.364402397237054,1.1501941444793267,1.1345331471928761,28.574875,1.1492678,1.1430985
877,21.172201716372616,1.073422426592482,1.0399068758643608,21.158754,1.0742418,1.0391698
878,24.096912366474236,1.0588382845137452,1.0300961018958374,23.013649,1.0643109,1.0552462
879,19.04597672243221,0.9792346515196753,0.9884119646902935,18.965855,0.9763676,0.9866116
880,19.991244610419237,0.9552731841772449,0.9527136482481923,20.03441,0.9517919,0.952183
881,22.324206073020147,1.0460750152830507,1.0142458271877788,22.272985,1.0441852,1.0131615
882,18.531445628246892,1.062699132743689,1.0633010704100831,18.506042,1.0604709,1.0604798
883,20.94560364563009,0.9586900150584274,0.9472355777163076,20.962679,0.9615051,0.9503661
884,24.75002314630515,1.020447173873422,1.0403516319566688,24.686941,1.021011,1.0387826
885,29.293497181766806,1.0150115425989692,1.04011066677049,27.339529,0.97666496,0.9974833
886,25.460378417157653,0.9583576670856642,0.944342599822543,25.489891,0.9580918,0.9474108
887,24.49665578246567,1.0407617839247545,1.0642345041430015,24.485737,1.0417902,1.0637654
888,22.302282051752467,0.955748100973453,0.9453660791514916,22.223219,0.95408434,0.94473153
889,18.51078404054247,1.0220673907007776,1.0134655155861199,18.55459,1.0247335,1.0119227
890,23.53281873950382,0.9013647709463124,0.8841360164127494,23.502453,0.89858735,0.8811939
891,28.954759879671425,1.1460346887634008,1.2046164485962314,28.85533,1.1461308,1.2020863
892,24.176850706724036,0.977946413391393,0.9670307807066741,27.59581,1.0084574,1.0201254
893,22.724954725202533,1.1515993119396635,1.1211848392511912,24.450523,1.146599,1.1609222
894,29.802577580577896,1.017919078426343,1.0828055133707444,29.799356,1.0179112,1.0833099
895,22.79478970437982,1.0177082459474807,1.001197655495991,22.808758,1.0183251,1.0060749
896,21.626666166470606,0.9472388525394146,0.9812364323593573,21.650955,0.9486283,0.9795418
897,23.962226086834722,1.067300276403978,1.0928433826119646,23.94399,1.0675312,1.0945234
898,19.928714516481797,1.0112622070507793,0.9909942576080547,19.894928,1.0116762,0.9905162
899,21.99082698917793,0.8455734328872462,0.7977915114242904,21.949451,0.8468876,0.7978413
900,25.434184054962298,1.0303182321941609,1.0982711347445866,25.42528,1.031448,1.0975688
901,25.83866702641292,0.9852468031829518,0.9539469757785505,25.84178,0.9865346,0.954819
902,25.405651254213563,0.967731414764108,0.9322851258633453,26.737495,0.9799119,0.92306596
903,19.109033103695648,1.1049202832868223,1.0787689064790087,19.167452,1.1064748,1.0783907
904,19.199623016932957,0.9696584997883378,0.9495272892649835,19.154833,0.96867657,0.9500972
905,30.988294568888026,1.039062108951572,1.0737758086480582,27.59581,1.0084574,1.0201254
906,21.821061941767926,0.9885958101625208,1.0670245979610344,21.852348,0.98937494,1.0670044
907,26.19444896256829,1.1419604921251785,1.1990050731489938,24.450523,1.146599,1.1609222
908,20.54627072783845,1.1345454143590692,1.1048982828227982,20.52176,1.13318,1.102765
909,20.87708020547531,0.996193995866842,1.0041050805888012,20.830238,0.9978254,1.0052928
910,23.55886715332582,1.0232203118200467,1.0997751037972403,23.565022,1.0228459,1.0996345
911,18.787723506311245,1.0462928783929095,1.0433929704198455,18.770672,1.0446153,1.0416378
912,22.164218226428126,0.9947418519543219,1.0309793460332768,22.177685,0.9971341,1.0295444
913,23.96499974373153,1.0023406047829664,0.9404283469553104,23.950016,1.0022662,0.941882
914,28.100926618459628,0.9917369240422321,0.9151528544566909,26.737495,0.9799119,0.92306596
915,27.41448351893655,1.05134087116165,1.0938092742738803,27.38342,1.0505033,1.0934768
916,22.93984264367639,0.9710769599107277,0.8933270967549902,22.9475,0.9732504,0.8960268
917,23.397584866153284,0.9839439842755141,1.0171082069536208,23.397848,0.97931695,1.0134119
918,19.368447625221272,1.0380310147946539,1.0614545266273125,19.389242,1.0398188,1.0623449
919,26.928829341185132,1.098685804174278,1.1675437949292466,26.888494,1.0975349,1.1667632
920,32.26517148644016,1.0485366415616282,1.0693950950065758,33.764915,1.0550942,1.0223714
921,32.13195634767238,1.2116224562618836,1.2499080029485319,31.52481,1.2005539,1.1267239
922,30.42336766414105,0.8996668012600211,0.7676546990006021,30.395292,0.90075386,0.7659934
923,28.39642931277834,0.8546889269939391,0.9031848142811668,28.364334,0.8577444,0.9029364
924,30.35609392549182,1.179807073064671,1.0906053060677998,30.347925,1.1818861,1.0889044
925,32.52509113986501,1.2654270883659402,1.1796052593041133,32.546516,1.2655661,1.1778204
926,29.166536473133302,1.0735650694441736,1.1111967202327349,29.196661,1.0744733,1.1121246
927,32.57389191597207,0.9686455433164313,1.1019403965703072,32.60098,0.9685494,1.1051178
928,29.048043690772154,1.0350289636322758,0.8729670120447514,29.156218,1.036983,0.8747984
929,35.37450574579078,1.1141489295556533,1.1731508980695984,35.432636,1.1163116,1.174129
930,34.369788578459655,1.0407148613076835,1.117518650277689,36.308987,1.0392982,1.1599858
931,25.71669480378903,0.8538440411749506,0.9193461346448932,25.688437,0.84928256,0.91519904
932,29.242523066721755,1.1024968197315037,1.1392919984399945,29.290901,1.1032463,1.1399401
933,35.30056615357142,1.059754716546042,0.9737287198369307,33.764915,1.0550942,1.0223714
934,28.630669114064577,1.2077406287317562,1.0015727710741809,28.624895,1.2063301,1.0005666
935,30.931667989207465,1.1896007212181336,1.0048035539831268,31.52481,1.2005539,1.1267239
936,28.430552335515234,1.0253996282748101,1.0805942549376275,28.465368,1.0252088,1.0812334
937,28.152779527801147,1.0001531271630302,0.9827954992730753,28.197924,0.999023,0.97938746
938,26.269555114191437,0.944667977411506,0.7792260178558231,26.303877,0.94451165,0.78018653
939,26.669695332673594,0.9976002863254393,1.0025011216869932,26.692411,0.9986436,1.0050353
940,30.362079577897745,1.1890708436331479,1.0899680517365042,30.385292,1.1880183,1.0873737
