,odor1,odor2,response_euc_distance,feature_euc_distance,response_corr_distance,feature_corr_distance,response_cos_distance,feature_cos_distance
1070,27457,5319754,26.617466638971052,21.88040605020571,1.109146979186305,0.9012656839360846,1.0738031965777797,0.9017719078558161
1071,27457,5367745,20.40874295364357,25.32114496693904,0.8878935381532456,1.1107441358793002,0.8668550445948713,1.1105170374231614
1072,27457,6433451,26.853684501579675,24.147210792681147,1.0438036803373016,1.0145172942571794,0.9600254906903831,1.0145648431293588
1073,31244,31252,23.86226676398803,24.935673486036645,0.9720714640836148,0.9361396449944283,0.9891492268743015,0.9388045855212406
1074,31244,31276,29.916253327789555,26.466392637058924,1.1332750216698242,1.0235343310682112,1.1731875874959434,1.025573087399113
1075,31244,32052,26.495463653777332,26.069561290324696,0.9736012596806275,1.0505482413027745,0.9172594055529696,1.0597149600448228
1076,31244,61653,29.46936083788979,26.656377751439976,0.9779155154492936,1.064616576335406,1.004840314833594,1.0665126626543096
1077,31244,80080,30.019083280074778,36.75820251275487,1.0253927243709255,1.224221385056689,1.0549584982338143,1.2010278324482309
1078,31244,122370,23.941543208758567,25.96383081869674,1.1050102426218222,1.0925586091112196,1.1224469961465944,1.0947822911790681
1079,31244,162148,23.771465685001285,28.543674302680518,0.9861139911018676,1.179895260634667,1.0036343532727467,1.1805980783163745
1080,31244,165675,33.746335022841855,32.52163832737682,1.0985155476699806,1.165254741821248,1.0654955616478292,1.1607777749677757
1081,31244,263626,23.40694531432441,28.474007545006458,0.9389781160751625,1.1217911588608493,0.8813946742113984,1.122215937789057
1082,31244,439570,23.564630948152338,30.122453058362243,0.7762267832363896,1.1010344260626432,0.7377172528303508,1.0997083883917074
1083,31244,440917,22.989167348759278,26.99849839354783,0.9230968461699754,0.9927634921052807,0.9463466962854427,0.9967927933652256
1084,31244,536095,26.462077843876436,26.506898880587276,1.1615157506655516,1.060022476489832,1.1530179002646856,1.07100336235553
1085,31244,637511,24.543495760174732,20.94668804435104,0.9456200318276753,0.5576958036095503,0.8859339515070699,0.5547891541323607
1086,31244,637523,22.535960319167653,24.384993053035085,0.9846900173838621,0.8792764951283477,0.9866274832615776,0.8949175416466734
1087,31244,638011,22.31742841610299,27.354714520371363,0.7884159359467057,1.0609461625602186,0.7651007564196614,1.062893815573428
1088,31244,638014,27.543488889078013,25.878357030983874,0.9185199852622175,1.023158207594868,0.975414116549225,1.0298538433606919
1089,31244,2723888,33.78583904875242,36.75820251275487,1.0765155792640337,1.224221385056689,1.132675657969099,1.2010278324482309
1090,31244,5281163,30.424678643026535,26.08254816112069,1.1140907030143405,0.9577049511448481,1.0720864434203603,0.9610065881057405
1091,31244,5281517,29.030728796156776,23.85990203472655,1.0570929546980854,1.047700878109412,1.1178359928467978,1.0698248372149948
1092,31244,5319754,28.557407122903157,25.508473967524868,1.179028381273879,1.091523963223888,1.147049409749553,1.0946775817827483
1093,31244,5367745,21.870946838977392,25.022172003619556,0.9170913935832081,0.9587856662909975,0.898555598683908,0.9666454200876818
1094,31244,6433451,27.865155337633922,26.95074383812723,1.0398112833373507,1.1324138927226135,0.9685218070651778,1.13270230718598
1095,31252,31276,25.584096592236794,24.782791302292704,1.0661176442068765,1.1471186463138776,1.0269044059710948,1.145315028814156
1096,31252,32052,25.43413644272326,23.243482765633917,0.9655584371048924,1.0993333132551417,1.0113105506739273,1.0902279885728907
1097,31252,61653,26.401339094960637,18.134229601477095,0.956273698441184,0.6330768617836386,0.9379866573010129,0.6321181708880756
1098,31252,80080,28.133711614763698,34.700865445737826,1.1167375125326178,1.2495431911971253,1.0914856791393317,1.2519650214960631
1099,31252,122370,16.939720810833062,20.055393508861897,0.7442390360004788,0.854261070988084,0.7336907912095354,0.8526845791424389
1100,31252,162148,21.25370142243801,23.084336694510117,1.0445228639015989,0.9791183413119843,1.0313565006700909,0.9783680182093843
1101,31252,165675,32.047525317916175,29.784912968828348,1.0783847749284248,1.1666296641421705,1.0982156891884598,1.1689813330191388
1102,31252,263626,21.74965441897964,23.27991539940994,0.8968822783581053,0.9408901069778396,0.9538887321242556,0.9404728681933735
1103,31252,439570,25.450436069008898,27.891271797761817,0.9912515593689792,1.1509605715864892,1.0344780912798015,1.151642752402588
1104,31252,440917,19.843477011333533,24.377359114185193,0.9253197023525337,1.020266164667163,0.9107832535181407,1.0172004635396417
1105,31252,536095,22.966224565288346,23.02603612792237,1.0877838461580827,1.0497386157364808,1.0919154197400305,1.039141550940089
1106,31252,637511,25.253390154765988,26.12350430853745,1.116560645195219,1.0571166548467605,1.1522151923864286,1.0613720413119465
1107,31252,637523,20.08770130251784,24.47407763399395,1.038843475232343,1.1755483129250974,1.0373194716739835,1.1617759586680312
1108,31252,638011,23.271819502631885,25.68593011546351,1.009789503024344,1.1858867346458384,1.031346211006138,1.1840250509622043
1109,31252,638014,25.65714965747284,23.826683059430618,1.0498241163014732,1.132992178139791,1.0092295651133165,1.1267435863101365
1110,31252,2723888,30.143644166271855,34.700865445737826,1.0811619565742117,1.2495431911971253,1.0260927967403362,1.2519650214960631
1111,31252,5281163,28.373324412614547,24.48371765264554,1.0720001188559252,1.0720201799924975,1.0965062115418038,1.069470182157964
1112,31252,5281517,22.094862852777265,20.22356582730373,0.7926559987584472,1.0835213776779256,0.7664663506445866,1.0514726771356206
1113,31252,5319754,25.13906826470461,21.748882693024928,1.0625051093742164,1.0526512086057662,1.0808647101578732,1.0499045877738327
1114,31252,5367745,21.144387602738874,23.055515108958627,1.0939833099294691,1.069287193422302,1.1073282716970503,1.0630619789809297
1115,31252,6433451,26.4378520838175,21.60406153970428,0.9850512137199577,0.9398158810826234,1.0354040838185417,0.9394889721300644
