,ytrue_Euc,ytrue_cor,ytrue_cos,ypred_Euc,ypred_cor,ypred_cos,ypred_Euc_shuffled,ypred_cor_shuffled,ypred_cos_shuffled
0,19.221538587509738,0.9479573242366556,0.9401466281847948,23.616932,0.94875324,0.93685144,21.757862,0.96585983,1.0042733
0,27.345430163364902,1.1588322265037134,1.1830345106226794,23.469242,1.0656303,1.1025449,24.104374,1.0670667,1.02145
0,27.696996990128273,0.9642004589533761,1.044066719590035,23.077509,0.88573086,0.9533791,27.004562,0.9516694,1.013329
0,26.377541857478317,1.005038076436475,1.0885748338293082,22.284113,0.95238674,1.0283856,25.38172,0.93064505,1.0507009
0,35.958378146532965,0.9507421074640069,0.8421956742935055,22.874962,0.7365127,0.8232256,27.54653,0.93812853,0.8573734
0,25.114592390834517,0.9624556232426088,0.9406534073201362,29.105143,0.98966557,0.9134602,21.861012,0.9167039,1.0620099
0,25.752207745329763,0.9998239047374097,0.9990806206423248,24.153036,1.028019,1.0464953,22.096903,1.0087093,0.9284687
0,21.72823611154735,1.0535395942148564,1.0537480242549768,24.387074,1.0250294,0.95288116,26.803703,0.9370575,1.0766633
0,22.091553072597886,0.92452294808591,0.8746416996790165,22.445858,1.0693525,0.89226615,24.477486,1.0265781,0.92661786
0,19.88225189171922,0.8602852813929613,0.8096606766355487,25.108591,0.9662142,0.9266886,29.049181,0.988649,1.0546885
0,19.910923447720478,0.952969170018254,0.9632752295191801,22.778212,1.0352505,0.94210184,21.87261,0.92529,0.99240327
0,20.6435622162679,1.0292276838467977,1.0002371042890525,28.022081,1.0034523,1.01525,20.113813,0.9753766,0.92587125
0,28.73712164433425,0.9840189974499423,1.0478032421150774,27.016361,1.0866735,1.0029052,23.287468,0.8794643,0.9602458
0,27.799274233954613,1.1502069210413364,1.138467530648172,32.931847,1.1453707,1.1001537,27.213816,1.003767,1.0591023
0,23.835607224202047,1.0686572510721173,1.0447140799002808,27.66686,1.0617982,1.0805024,30.978798,1.1089234,0.9232914
0,33.30677361713817,1.207453326093626,1.2473262500334432,28.049673,0.97116053,1.0591716,26.589464,0.95468825,0.83283204
0,25.092691533401243,1.0656383306017536,1.0508468026791304,21.586023,0.9743234,0.9354286,22.61027,0.8264434,0.8597773
0,24.988280476755204,1.095415265357061,1.1202555189332095,21.596882,0.9857681,1.0193578,27.66473,0.98376894,0.9639713
0,25.151595906942728,1.0170524192246908,1.0399962989485447,28.923664,1.0051727,1.0672964,22.074188,1.0326059,0.97277564
0,23.029286907158287,1.1164012090324942,1.097264286491783,23.366343,0.9362314,1.0089389,23.773891,1.0685875,1.0002338
0,24.105531183583743,0.9056805555707607,0.8620424676542808,26.255724,1.0067728,0.95631754,29.329416,0.99822134,1.1200448
0,27.511418862736658,1.0745447959439114,1.1281101903974726,26.194874,1.0817114,1.118668,25.713745,0.86541355,1.0103091
0,29.71118628894802,1.183671049419231,1.1516248166523408,24.28818,1.0290842,0.8981433,25.21153,0.972296,0.9113627
0,27.270901300619617,1.004796604421492,0.9734575576401487,31.31153,1.0267103,1.0196695,24.189531,0.98523414,0.96346474
0,20.781895271361403,1.0439571248000306,1.023029495404049,26.415852,1.0251884,1.0017153,21.960236,1.048449,0.99933124
0,21.833413218251,1.0303833266802804,1.012085545482507,24.412422,1.0428083,1.065647,24.74663,0.7941826,0.95473087
0,33.679785578042576,1.1517137872325705,1.1776522975384698,27.252165,1.1152942,1.0611155,27.996746,0.8555277,1.0334349
0,24.20288421390383,1.0469188912178837,1.1076683750528658,33.353004,0.9147037,1.1284431,33.089893,0.9447397,0.8986716
0,27.819015189053314,1.1283570907736584,1.1767623913148075,23.927336,1.0731257,1.063128,22.956297,1.0019555,0.9176569
0,20.544369071271106,0.926995642906313,0.9064532141741103,24.983719,1.0047421,0.9095159,26.98058,1.0267906,1.0036389
0,22.043555134655314,0.9338349515133999,0.9413705105696335,24.050669,0.99854124,1.068382,31.034836,1.0020348,1.0597539
0,25.758896333554834,1.0700314767389991,1.129713453162452,27.18487,1.0527056,1.0876048,24.165741,1.0674258,0.93333626
