,ytrue_Euc,ytrue_cor,ytrue_cos,ypred_Euc,ypred_cor,ypred_cos,ypred_Euc_shuffled,ypred_cor_shuffled,ypred_cos_shuffled
0,26.462973030804662,1.0735628396624408,0.9985840032300539,27.637453,1.0245367,1.0209239,25.586617,0.94882745,1.0401416
0,21.466273674889873,1.0415124760203647,1.0104416983362414,28.371447,0.9686327,0.9577745,30.199202,1.1194601,1.1204095
0,30.611345826391386,1.1275354609164834,1.1867234189843217,24.049559,1.0560296,1.0196904,26.79336,0.9471927,0.9838538
0,20.79983095594128,0.8403236037865736,0.7881834151683457,28.336416,1.0667076,1.0836481,25.09818,0.99413764,0.8347253
0,31.23847357004181,0.9711237669914539,0.9432708217530995,25.827805,1.0033213,1.0337188,28.958576,0.9005409,1.090393
0,22.123185686559815,1.0247958167627031,0.9658178249643431,25.087234,0.9919657,1.1400738,24.34029,0.9770908,0.95057696
0,27.096163279137954,1.0655500535945723,1.1219662403532793,25.644556,1.097044,1.1092829,27.11461,1.0050817,1.0519903
0,19.6708298880909,0.8899957480794582,0.852746423320895,22.354885,1.021534,1.05012,30.393417,1.0022331,0.99402374
0,22.433697603467905,0.8972828343623324,0.8736006011540166,25.970013,1.0168414,1.0664722,26.699915,0.95559967,0.9632055
0,22.143446176348125,0.9610807372833731,0.9766832815267036,25.472496,1.0032254,1.0376438,26.975136,0.92047954,1.0697818
0,19.221538587509738,0.9479573242366556,0.9401466281847948,23.868677,1.0010991,0.9297554,33.351185,1.0228193,0.93683887
0,27.345430163364902,1.1588322265037134,1.1830345106226794,23.900557,1.037405,0.9491864,25.531372,1.0394915,1.1115303
0,27.696996990128273,0.9642004589533761,1.044066719590035,25.23698,1.0236354,0.93395454,27.06955,0.9860375,1.0553393
0,26.377541857478317,1.005038076436475,1.0885748338293082,22.821941,1.0433345,1.0394615,25.570719,1.0361327,1.0077021
0,35.958378146532965,0.9507421074640069,0.8421956742935055,23.328646,0.96253324,0.89879906,32.357883,0.9276694,1.0359894
0,25.114592390834517,0.9624556232426088,0.9406534073201362,22.644861,0.9631088,0.8891609,28.05876,0.7583184,0.8286429
0,25.752207745329763,0.9998239047374097,0.9990806206423248,27.175825,1.0349592,1.0077204,25.851402,1.0069574,0.93158734
0,21.72823611154735,1.0535395942148564,1.0537480242549768,30.01678,0.96297485,1.046185,32.506844,0.9837479,1.0190727
0,22.091553072597886,0.92452294808591,0.8746416996790165,26.71037,1.0008161,1.0709369,33.935253,1.0458202,0.88968056
0,19.88225189171922,0.8602852813929613,0.8096606766355487,22.565216,0.7935203,0.7677579,33.29766,1.0487345,1.0717014
0,19.910923447720478,0.952969170018254,0.9632752295191801,24.135427,1.0285336,1.0216484,27.440678,0.87592447,0.8826997
0,20.6435622162679,1.0292276838467977,1.0002371042890525,24.872902,1.0564182,1.0859617,23.153845,1.0436778,1.0462532
0,28.73712164433425,0.9840189974499423,1.0478032421150774,24.093317,1.0274054,1.082768,28.672213,0.9319754,1.0087469
0,27.799274233954613,1.1502069210413364,1.138467530648172,33.02856,1.0962493,1.1330453,23.696228,1.0467181,1.1014214
0,23.835607224202047,1.0686572510721173,1.0447140799002808,28.60499,1.0935341,1.1680564,25.036205,1.040434,1.0101486
0,33.30677361713817,1.207453326093626,1.2473262500334432,22.906479,0.9726382,1.1062862,23.421509,1.0511293,1.0867745
0,25.092691533401243,1.0656383306017536,1.0508468026791304,23.591171,0.9676581,1.0687687,26.274557,1.0747524,1.1015013
0,24.988280476755204,1.095415265357061,1.1202555189332095,25.549885,1.0685766,0.98078454,30.042297,0.9311896,1.0851231
0,25.151595906942728,1.0170524192246908,1.0399962989485447,28.178976,1.0505832,0.9960552,24.154772,0.92172116,1.0018444
0,23.029286907158287,1.1164012090324942,1.097264286491783,27.99824,0.99054885,1.130951,27.244375,0.9439357,0.9966926
0,24.105531183583743,0.9056805555707607,0.8620424676542808,26.096354,1.0026945,1.0317708,24.635448,0.6835595,0.7876985
0,27.511418862736658,1.0745447959439114,1.1281101903974726,25.583223,1.0493785,0.84856194,24.78261,0.98829633,0.9902305
0,29.71118628894802,1.183671049419231,1.1516248166523408,24.852678,1.0272292,1.0387896,26.527704,0.96399236,1.0097882
0,27.270901300619617,1.004796604421492,0.9734575576401487,29.17981,1.0530269,1.0998904,27.508215,1.0354121,0.93344647
0,20.781895271361403,1.0439571248000306,1.023029495404049,28.654455,1.0631862,1.0740582,27.012136,1.0683994,1.076431
0,21.833413218251,1.0303833266802804,1.012085545482507,24.849705,1.019425,0.99221057,27.893133,1.0310936,1.120863
0,33.679785578042576,1.1517137872325705,1.1776522975384698,27.6629,1.0407438,1.0536473,26.462286,0.9266774,0.97926277
0,24.20288421390383,1.0469188912178837,1.1076683750528658,27.715628,0.992414,1.0242019,26.757425,1.0404017,1.0465071
0,27.819015189053314,1.1283570907736584,1.1767623913148075,25.819885,1.0290858,1.0720658,27.446358,0.9570344,0.9425925
0,20.544369071271106,0.926995642906313,0.9064532141741103,26.904541,1.0513287,1.1051784,25.117092,1.0322648,0.94370437
0,22.043555134655314,0.9338349515133999,0.9413705105696335,27.307007,1.0913081,1.0631081,26.62931,1.0694319,1.0037417
0,25.758896333554834,1.0700314767389991,1.129713453162452,24.348293,1.1014912,1.0290921,24.438875,1.0373492,1.0214444
0,20.692396569892136,1.0164951855611557,1.0144866107140875,33.365795,1.0242547,0.96387273,25.50959,1.0478046,0.8916142
0,24.086746309676972,1.0088430213287354,1.0392469861994666,23.4133,1.0465844,1.0249238,25.795197,1.0568947,0.9531517
0,23.674952703162962,0.853936726157447,0.811714605305325,26.941906,0.91086966,1.029989,27.860481,0.96330464,0.993043
0,29.75796092269404,1.0251787233963765,0.9565379624813976,27.771475,0.99485266,1.0821408,26.729046,0.98690706,0.93798786
0,26.98499836964926,0.8967166545452752,0.9393261060465448,23.742922,1.0329322,0.9717881,25.321749,0.9862319,0.9666784
0,25.563999532533167,1.06322859823465,0.9867496517714275,21.997938,0.96384037,0.90758294,26.197506,1.066641,0.92228687
0,24.382766472764803,0.9302809896424973,0.9600235403215565,22.304565,0.901183,0.9205335,28.439003,0.95804715,1.0058073
0,21.61171906955939,1.0501271632402351,1.0698412773508954,27.898088,1.0108358,0.99505126,28.168592,0.9516301,0.98819315
0,27.9710309613327,1.043239869377545,1.1068558285885148,23.229963,0.8653868,0.98254687,26.72789,0.9665397,0.9561388
0,28.528066593524915,1.0241349990969317,1.1172006918777382,32.50452,1.0546396,1.0352846,27.345552,1.0450007,0.8986583
0,20.677248023857345,0.9577576292097918,0.8733818042679607,34.380444,1.0620024,1.12904,25.23436,1.0690144,1.0834565
0,32.02536988246037,1.1163400139737942,1.076503052847109,30.173199,1.067503,1.0996614,24.970629,1.01544,0.9294598
0,20.813432471577514,1.0451072650043818,0.970328406015574,32.420143,1.090191,0.9942322,20.903744,1.0938984,1.0200144
0,25.211938896733688,0.9925010008329606,1.071324792068365,30.271313,1.0874357,1.1103044,25.895811,1.0482966,0.99442875
