"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"24059","ENSMUSG00000096427",-0.271776901196247,-0.155236610810593,0.187190156345452,0.665265588057543,0.972541860279395,20,40,14,19,27,18,"Olfr895","olfactory receptor 895"
"24073","ENSMUSG00000046016",0.194085531924501,2.30914109399482,0.186491077654576,0.665853251635689,0.972541860279395,127,156,70,86,171,203,"Olfr1364","olfactory receptor 1364"
"24088","ENSMUSG00000073110",0.790757193840153,-2.97003026351701,0.185809380528569,0.666427563699992,0.972541860279395,0,0,4,3,0,2,"Olfr444","olfactory receptor 444"
"24099","ENSMUSG00000108167",0.136893184724067,3.46310566481541,0.185307708948827,0.666851007396206,0.972541860279395,250,270,270,228,335,440,"Olfr1386","olfactory receptor 1386"
"24109","ENSMUSG00000061561",-0.24168099159661,0.313164145557523,0.184746728663338,0.667325316921041,0.972541860279395,30,48,21,17,37,41,"Olfr373","olfactory receptor 373"
"24110","ENSMUSG00000061000",-0.597183533556257,-3.12475026822335,0.184727689718461,0.667341429333765,0.972541860279395,0,2,2,0,1,2,"Olfr507","olfactory receptor 507"
"24137","ENSMUSG00000050742",-0.507634493073963,-1.61874240090157,0.183371806402359,0.668491434282681,0.972541860279395,0,15,11,2,4,9,"Olfr164","olfactory receptor 164"
"24141","ENSMUSG00000075202",0.263162655393369,-0.00521935346190588,0.183283326780015,0.668566653769731,0.972541860279395,15,38,14,15,39,34,"Olfr1042","olfactory receptor 1042"
"24170","ENSMUSG00000060765",-0.217541854416052,1.02177275487894,0.182394969064191,0.669323069752483,0.972541860279395,62,91,18,22,105,40,"Olfr325","olfactory receptor 325"
"24185","ENSMUSG00000058820",0.204043550521728,0.50010438069942,0.182034792306739,0.669630372491181,0.972541860279395,28,44,25,30,72,30,"Olfr146","olfactory receptor 146"
"24186","ENSMUSG00000051680",0.218439852701402,0.64483988896347,0.181988269422953,0.669670092006568,0.972541860279395,15,49,38,20,38,81,"Olfr693","olfactory receptor 693"
"24213","ENSMUSG00000101874",-0.208252841399543,2.24426211586519,0.180753369919877,0.670726604198017,0.972541860279395,152,136,81,75,97,218,"Olfr1391","olfactory receptor 1391"
"24241","ENSMUSG00000060688",-0.289127657809657,-0.0510973326458376,0.179650006906796,0.671674191724667,0.972541860279395,45,27,8,39,11,18,"Olfr292","olfactory receptor 292"
"24254","ENSMUSG00000066273",0.219570339297219,0.754766434335272,0.178892408931418,0.672326819607452,0.972541860279395,37,63,20,33,53,63,"Olfr33","olfactory receptor 33"
"24256","ENSMUSG00000058200",0.464998192935662,-1.08890216263618,0.178816606506188,0.672392208722718,0.972541860279395,19,4,3,5,34,5,"Olfr66","olfactory receptor 66"
"24263","ENSMUSG00000075223",0.218743088791156,0.867774608754362,0.17852210804814,0.672646405790849,0.972541860279395,50,50,23,22,109,49,"Olfr987","olfactory receptor 987"
"24268","ENSMUSG00000069421",-0.199930517260868,1.03049253442558,0.17826276534262,0.672870462777662,0.972541860279395,65,60,37,38,46,77,"Olfr810","olfactory receptor 810"
"24271","ENSMUSG00000095301",0.273959334587508,0.333340184085801,0.178188460731853,0.672934693021875,0.972541860279395,50,21,12,40,15,56,"Olfr476","olfactory receptor 476"
"24284","ENSMUSG00000067519",-0.467056185142036,-1.92329783750173,0.177852619667256,0.6732251970722,0.972541860279395,3,8,3,0,16,3,"Olfr262","olfactory receptor 262"
"24345","ENSMUSG00000058114",-0.245642441258209,0.6987414087097,0.176208358778192,0.674652172177617,0.972541860279395,24,79,22,8,62,64,"Olfr127","olfactory receptor 127"
"24350","ENSMUSG00000059319",0.379047650300962,-1.55201820230603,0.176129967406917,0.674720399564338,0.972541860279395,7,9,3,9,9,8,"Olfr295","olfactory receptor 295"
"24409","ENSMUSG00000057050",0.174024280451423,1.62282787234538,0.173577775646406,0.676951504330502,0.972541860279395,47,162,36,71,140,58,"Olfr397","olfactory receptor 397"
"24464","ENSMUSG00000050815",0.384648951389372,-1.00706243739438,0.172102616755971,0.6782498664379,0.972541860279395,2,18,10,7,8,24,"Olfr1441","olfactory receptor 1441"
"24479","ENSMUSG00000047716",0.278203258627423,0.100549284804497,0.171458333013844,0.6788189799505,0.972541860279395,8,63,13,17,35,31,"Olfr736","olfactory receptor 736"
"24481","ENSMUSG00000071481",-0.294102000698797,-0.777877981830556,0.171376121469241,0.67889168973648,0.972541860279395,15,15,14,14,12,14,"Olfr437","olfactory receptor 437"
"24499","ENSMUSG00000050215",-0.503266632753141,-2.41400418913664,0.170556782553551,0.679617450785039,0.972541860279395,2,4,3,0,3,7,"Olfr70","olfactory receptor 70"
"24538","ENSMUSG00000072707",0.179480396885434,1.81106589500273,0.168576687668571,0.681379860457098,0.972541860279395,112,108,36,61,220,65,"Olfr31","olfactory receptor 31"
