"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"27762","ENSMUSG00000111456",-0.558989609370585,-2.73417682880196,0.0768492654012274,0.781613486434668,0.990737277444344,2,0,7,3,1,0,"Olfr1245","olfactory receptor 1245"
"27768","ENSMUSG00000093934",0.389441037439525,-1.58856156440054,0.0766204147827976,0.781930664560284,0.990737277444344,7,1,9,0,12,14,"Olfr971","olfactory receptor 971"
"27789","ENSMUSG00000061295",-0.109031581126913,3.02156447204744,0.0760462201228371,0.782728727944773,0.990737277444344,202,202,279,240,132,267,"Olfr1261","olfactory receptor 1261"
"27800","ENSMUSG00000056858",-0.639533598478465,-2.97799610298877,0.0758085256518335,0.783060044150657,0.990737277444344,0,4,2,2,0,1,"Olfr1502","olfactory receptor 1502"
"27859","ENSMUSG00000050776",0.141724879872623,0.347870342321974,0.0740129487958325,0.785581106411131,0.992787132184709,30,30,34,29,49,27,"Olfr1317","olfactory receptor 1317"
"27939","ENSMUSG00000075119",0.113531539200947,1.71880715760562,0.0715245557725623,0.789129826236556,0.995436208817619,79,45,146,70,78,116,"Olfr1197","olfactory receptor 1197"
"27944","ENSMUSG00000070421",0.149396908242421,0.502304541576089,0.071278785243436,0.789483889751905,0.995436208817619,50,19,39,26,39,47,"Olfr658","olfactory receptor 658"
"28051","ENSMUSG00000073926",-0.108012273949614,1.85180213021677,0.0679567129892327,0.794335369734392,0.999673893943248,109,40,172,101,53,109,"Olfr653","olfactory receptor 653"
"28107","ENSMUSG00000051258",-0.102117596287993,2.66286728736817,0.0664414950464913,0.796590224368177,0.999673893943248,164,111,279,184,116,182,"Olfr1362","olfactory receptor 1362"
"28121","ENSMUSG00000043385",0.135501581452206,0.708220284464688,0.0661087527854765,0.797089053320661,0.999673893943248,46,20,63,33,53,44,"Olfr267","olfactory receptor 267"
"28148","ENSMUSG00000053146",0.445813531742655,-2.34302426837828,0.0650207813423611,0.798729488213319,0.999673893943248,1,1,5,2,12,0,"Olfr352","olfactory receptor 352"
"28151","ENSMUSG00000071481",0.133257552757487,0.545251996973305,0.0649919868649196,0.79877310215196,0.999673893943248,42,21,48,27,36,54,"Olfr437","olfactory receptor 437"
"28156","ENSMUSG00000075202",-0.143275942749048,0.19628198009651,0.0648651993181675,0.798965265102069,0.999673893943248,41,24,28,25,22,35,"Olfr1042","olfactory receptor 1042"
"28161","ENSMUSG00000043692",0.155888657654254,-0.107945141369819,0.0647139083130379,0.799194828098005,0.999673893943248,29,9,31,21,15,35,"Olfr399","olfactory receptor 399"
"28200","ENSMUSG00000075160",-0.271130767924706,-2.24992327908199,0.0635081074683839,0.801034764584378,1,2,4,7,3,5,2,"Olfr259","olfactory receptor 259"
"28250","ENSMUSG00000054890",-0.100396745311793,1.8034950770891,0.0619359158089714,0.803461903022276,1,86,69,146,97,70,98,"Olfr1535","olfactory receptor 1535"
"28282","ENSMUSG00000046678",-0.102880165877675,1.76723711526571,0.0607611341983603,0.805296956252205,1,104,46,149,87,64,100,"Olfr981","olfactory receptor 981"
"28308","ENSMUSG00000094063",0.149497376855649,-0.192498505106295,0.0603036347797414,0.806016675452218,1,31,11,21,35,18,15,"Olfr638","olfactory receptor 638"
"28316","ENSMUSG00000095483",-0.104426791412736,1.09623558667575,0.0601093582082106,0.806323178848545,1,44,52,83,42,44,77,"Olfr776","olfactory receptor 776"
"28329","ENSMUSG00000075081",0.101321378118166,1.66805448710843,0.0597639608380298,0.806869399623561,1,74,67,110,64,93,106,"Olfr1247","olfactory receptor 1247"
"28337","ENSMUSG00000095301",-0.107402025518965,0.915739463608115,0.0595061484254413,0.807278202322657,1,54,44,59,49,48,45,"Olfr476","olfactory receptor 476"
"28370","ENSMUSG00000050015",0.128497001917202,1.34375094045861,0.0586297839020427,0.808674877800813,1,52,55,70,23,146,67,"Olfr350","olfactory receptor 350"
"28393","ENSMUSG00000075136",0.284440812618431,-2.20979364111215,0.0580105905779038,0.809668369858742,1,2,3,5,4,9,1,"Olfr1164","olfactory receptor 1164"
"28426","ENSMUSG00000073769",-0.265366509532209,-1.12508094105499,0.0573118222342446,0.810796300839412,1,6,12,11,11,0,23,"Olfr1331","olfactory receptor 1331"
"28437","ENSMUSG00000095322",-0.108423003380321,1.0698831898805,0.0570884618600029,0.81115837455839,1,60,50,63,35,60,66,"Olfr957","olfactory receptor 957"
"28439","ENSMUSG00000101078",0.200801302672434,-0.747854371981411,0.0569364952235492,0.811405145122484,1,16,4,23,16,20,8,"Olfr1166","olfactory receptor 1166"
"28452","ENSMUSG00000075151",-0.41986589244953,-2.48249479964773,0.0566642814228437,0.8118480503732,1,1,1,8,1,7,0,"Olfr1136","olfactory receptor 1136"
"28465","ENSMUSG00000068259",-0.108671206722802,0.894646435863989,0.0561894815916746,0.812623271595809,1,43,47,62,41,33,68,"Olfr461","olfactory receptor 461"
"28546","ENSMUSG00000057349",0.174139430858809,-0.409881044190233,0.0544601096139452,0.815476514279303,1,29,15,10,11,26,20,"Olfr948","olfactory receptor 948"
"28558","ENSMUSG00000060974",-0.105997229460796,1.15794011139909,0.0541196396677694,0.816043851250228,1,53,33,91,62,18,97,"Olfr530","olfactory receptor 530"
"28572","ENSMUSG00000073927",-0.151614059070152,0.272457745016033,0.0537694391241867,0.816629368672614,1,35,20,39,9,34,50,"Olfr652","olfactory receptor 652"
"28587","ENSMUSG00000061195",-0.181244212589919,-0.82199394950103,0.0535113092016801,0.817062236176838,1,22,11,10,8,21,9,"Olfr1289","olfactory receptor 1289"
"28595","ENSMUSG00000075146",0.146519516800885,0.0821703934444685,0.0532473623226863,0.817505997229196,1,16,16,47,11,46,30,"Olfr1154","olfactory receptor 1154"
"28624","ENSMUSG00000073975",-0.0963623477418701,2.25672608955034,0.0525610660491296,0.818665284147185,1,149,94,161,97,110,162,"Olfr550","olfactory receptor 550"
"28666","ENSMUSG00000095831",-0.128179365895654,0.598365847803315,0.0517666107303594,0.820017265803661,1,43,35,37,55,12,52,"Olfr453","olfactory receptor 453"
"28673","ENSMUSG00000060556",0.0953740836998873,1.17163957573321,0.0516268695743727,0.82025619934294,1,65,48,61,73,49,61,"Olfr1418","olfactory receptor 1418"
"28678","ENSMUSG00000054236",0.0954076436314189,1.36511679001725,0.0515664137166731,0.820359673926266,1,77,40,89,73,62,71,"Olfr481","olfactory receptor 481"
"28808","ENSMUSG00000096254",0.13577824538415,-0.315022101985363,0.0487407118759642,0.825269197708304,1,16,26,16,16,29,18,"Olfr724","olfactory receptor 724"
"28811","ENSMUSG00000095212",-0.153703245313175,-0.025821432531411,0.048718660847463,0.825308089736708,1,30,17,22,32,4,42,"Olfr473","olfactory receptor 473"
