"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"17262","ENSMUSG00000063715",-0.423611838039789,1.03860196592029,0.727482169841229,0.393700534644745,0.85742685608401,59,64,39,64,14,72,"Olfr816","olfactory receptor 816"
"17305","ENSMUSG00000094669",-0.29094134305504,1.42762941430031,0.722314095477916,0.39538589139157,0.857644025600977,78,75,62,73,43,79,"Olfr441","olfactory receptor 441"
"17306","ENSMUSG00000075170",-0.375165124799202,0.486794312726768,0.72221778203312,0.395417398631451,0.857644025600977,47,48,19,33,44,17,"Olfr1097","olfactory receptor 1097"
"17341","ENSMUSG00000075205",-0.28603399917216,1.55847743764712,0.717747939123043,0.396883620929964,0.857644025600977,93,67,72,114,48,56,"Olfr1037","olfactory receptor 1037"
"17342","ENSMUSG00000096794",-0.530844552093158,-0.699623362997782,0.717657717074272,0.396913296784481,0.857644025600977,12,16,20,12,9,15,"Olfr905","olfactory receptor 905"
"17398","ENSMUSG00000051528",0.434092941869701,0.43105571204371,0.710084979879348,0.399415602080141,0.861130242466486,19,28,27,31,17,79,"Olfr424","olfactory receptor 424"
"17420","ENSMUSG00000050504",0.422418795284154,0.713465552322531,0.707185069819289,0.400379887321162,0.861130242466486,39,36,21,20,74,56,"Olfr1323","olfactory receptor 1323"
"17438","ENSMUSG00000101391",-0.323584429265493,2.7680500400463,0.705205051506777,0.401040229138421,0.861130242466486,184,192,160,215,66,243,"Olfr1217","olfactory receptor 1217"
"17450","ENSMUSG00000063582",-0.248509813763824,2.52008961168018,0.703373697133742,0.401652399843715,0.861130242466486,166,145,148,167,102,158,"Olfr666","olfactory receptor 666"
"17532","ENSMUSG00000051180",-0.213075106512745,4.29937407993226,0.693711716050545,0.404904750578694,0.863817818861127,569,541,452,609,305,607,"Olfr522","olfactory receptor 522"
"17540","ENSMUSG00000094496",-0.417779768591285,0.170565969464475,0.693027118203099,0.405136650189433,0.863817818861127,38,32,20,38,15,22,"Olfr792","olfactory receptor 792"
"17561","ENSMUSG00000045013",-0.204061501103252,4.14592202866497,0.689795270823616,0.406234025419547,0.863817818861127,600,433,391,460,339,544,"Olfr711","olfactory receptor 711"
"17569","ENSMUSG00000096858",0.276777876865002,3.20550211827497,0.688780499630123,0.406579487956888,0.863817818861127,249,213,149,320,150,371,"Olfr805","olfactory receptor 805"
"17574","ENSMUSG00000073959",-0.300049209106393,1.13439097778733,0.688059299212527,0.406825270407373,0.863817818861127,54,74,49,63,47,45,"Olfr584","olfactory receptor 584"
"17634","ENSMUSG00000050815",-0.430570480736226,0.0723797251596653,0.681408050588769,0.40910228829044,0.865425366350741,37,19,29,26,23,18,"Olfr1441","olfactory receptor 1441"
"17638","ENSMUSG00000072708",-0.583300449918946,-0.281898019819232,0.681260512263028,0.409153008955296,0.865425366350741,15,13,41,24,13,9,"Olfr381","olfactory receptor 381"
"17678","ENSMUSG00000056696",-0.279138315029748,1.86078468146072,0.677052884424563,0.41060340372543,0.866829407864797,90,86,114,118,68,78,"Olfr1350","olfactory receptor 1350"
"17796","ENSMUSG00000075112",-0.426848262708847,0.914222232535778,0.666131626606637,0.414403557894378,0.869692029818797,74,52,29,19,43,67,"Olfr1211","olfactory receptor 1211"
"17832","ENSMUSG00000060878",-0.214216206037233,3.38576284079514,0.661270448884386,0.416111785061183,0.869692029818797,329,254,254,309,200,280,"Olfr1420","olfactory receptor 1420"
"17844","ENSMUSG00000047545",-0.303708229837338,1.58519336830866,0.659715980584569,0.416660230710244,0.869692029818797,87,76,70,114,31,82,"Olfr629","olfactory receptor 629"
"17846","ENSMUSG00000073951",-0.254468497693795,3.10652951018545,0.659626370474431,0.416691879532089,0.869692029818797,241,221,217,267,113,281,"Olfr598","olfactory receptor 598"
"17862","ENSMUSG00000049018",-0.348338711091687,0.527402905384744,0.65709245984812,0.417588294750661,0.869692029818797,44,39,32,41,24,34,"Olfr368","olfactory receptor 368"
